Date,Adj Close,Close,High,Low,Open,Volume,Daily Return
2019-05-28,89.73202514648438,108.5199966430664,109.83000183105469,108.44000244140625,109.19999694824219,11665500,-1.084696555940834
2019-05-29,89.48397827148438,108.22000122070312,108.4000015258789,107.05999755859375,107.44999694824219,9966400,-0.2764307108806152
2019-05-30,88.5247802734375,107.05999755859375,109.18000030517578,106.54000091552734,108.6500015258789,10367800,-1.071921495417627
2019-05-31,87.61524963378906,105.95999908447266,106.58999633789062,104.83999633789062,105.55999755859375,10952800,-1.027430553161568
2019-06-03,88.02867889404297,106.45999908447266,106.86000061035156,105.30000305175781,105.80000305175781,11680700,0.4718690661522418
2019-06-04,90.74079895019531,109.73999786376953,109.9000015258789,107.12999725341797,107.8499984741211,12858600,3.080950538195437
2019-06-05,91.06329345703125,110.12999725341797,110.37999725341797,108.63999938964844,109.86000061035156,8340500,0.3554018815868476
2019-06-06,91.26175689697266,110.37000274658203,110.87000274658203,108.93000030517578,110.1500015258789,8726700,0.2179401078163945
2019-06-07,90.26123046875,109.16000366210938,110.0199966430664,108.95999908447266,109.69999694824219,10618900,-1.0963260649827
2019-06-10,91.23693084716797,110.33999633789062,111.20999908447266,110.22000122070312,110.75,11380600,1.0809739390333029
2019-06-11,91.51808166503906,110.68000030517578,111.56999969482422,110.37000274658203,110.81999969482422,9847700,0.3081546203500096
2019-06-12,90.3521957397461,109.2699966430664,110.9000015258789,108.88999938964844,110.69999694824219,9670500,-1.2739405198200826
2019-06-13,90.5754623413086,109.54000091552734,110.16000366210938,109.05000305175781,109.45999908447266,8406900,0.24710700136785224
2019-06-14,90.80695343017578,109.81999969482422,110.30000305175781,108.62999725341797,109.56999969482422,9077400,0.25557814763879083
2019-06-17,90.31084442138672,109.22000122070312,110.37000274658203,109.05999755859375,109.69999694824219,8128600,-0.5463337223074349
2019-06-18,91.54288482666016,110.70999908447266,111.41000366210938,108.9800033569336,109.01000213623047,11057300,1.364221997000481
2019-06-19,90.88137817382812,109.91000366210938,111.58999633789062,109.69999694824219,110.81999969482422,13126500,-0.7226194084713589
2019-06-20,91.1129379272461,110.19000244140625,111.08999633789062,109.02999877929688,110.87999725341797,13638000,0.25479340000220674
2019-06-21,90.49275970458984,109.44000244140625,111.66999816894531,109.08999633789062,110.19000244140625,27089500,-0.6806697673951256
2019-06-24,89.84778594970703,108.66000366210938,109.7699966430664,108.54000091552734,109.27999877929688,13039600,-0.7127352033337253
2019-06-25,89.1036148071289,107.76000213623047,108.9800033569336,107.66999816894531,108.68000030517578,18660100,-0.8282576300707944
2019-06-26,89.69895935058594,108.4800033569336,109.30999755859375,108.16000366210938,108.30000305175781,10324600,0.6681485871765203
2019-06-27,89.99662780761719,108.83999633789062,109.55000305175781,108.44000244140625,108.83999633789062,10906600,0.3318527429820195
2019-06-28,92.44416809082031,111.80000305175781,112.43000030517578,110.9000015258789,111.04000091552734,21634700,2.7195911033857323
2019-07-01,93.99868774414062,113.68000030517578,114.5199966430664,113.08000183105469,113.2300033569336,12724500,1.681576767279802
2019-07-02,94.09793090820312,113.80000305175781,114.19999694824219,113.22000122070312,113.51000213623047,10174900,0.10557930801400328
2019-07-03,93.94803619384766,112.81999969482422,113.87000274658203,112.26000213623047,113.33999633789062,6849400,-0.15929650408753604
2019-07-05,94.50593566894531,113.48999786376953,114.2699966430664,112.91999816894531,113.51000213623047,7929400,0.5938383575645023
2019-07-08,93.98966217041016,112.87000274658203,113.4800033569336,112.5,112.95999908447266,6917200,-0.5462868494775397
2019-07-09,94.38936614990234,113.3499984741211,113.48999786376953,112.1500015258789,112.27999877929688,8947300,0.4252637686552152
2019-07-10,94.11455535888672,113.0199966430664,113.83000183105469,112.73999786376953,113.37000274658203,9242300,-0.2911459227082691
2019-07-11,95.013916015625,114.0999984741211,114.36000061035156,113.12000274658203,113.37000274658203,11595200,0.9556020886554162
2019-07-12,96.01316833496094,115.30000305175781,115.3499984741211,113.93000030517578,114.12999725341797,10783400,1.051690490445223
2019-07-15,94.84736633300781,113.9000015258789,115.56999969482422,113.52999877929688,115.54000091552734,12946600,-1.2142105319199459
2019-07-16,95.86328125,115.12000274658203,115.5,112.91999816894531,113.4800033569336,16945000,1.0711050356689178
2019-07-17,94.92230987548828,113.98999786376953,114.94000244140625,113.7300033569336,114.43000030517578,13120900,-0.9815764307689157
2019-07-18,95.48856353759766,114.66999816894531,115.06999969482422,113.55000305175781,113.93000030517578,9397200,0.5965443348904476
2019-07-19,94.54757690429688,113.54000091552734,115.12000274658203,113.4000015258789,114.88999938964844,10402800,-0.9854443280323033
2019-07-22,95.15546417236328,114.2699966430664,114.44999694824219,112.7699966430664,112.91000366210938,9061100,0.6429432545709046
2019-07-23,96.89586639404297,116.36000061035156,116.44999694824219,114.81999969482422,114.87999725341797,12752200,1.8290092290728976
2019-07-24,97.2872543334961,116.83000183105469,116.87999725341797,115.5199966430664,115.58000183105469,10011000,0.40392635312376246
2019-07-25,96.3545913696289,115.70999908447266,117.23999786376953,115.31999969482422,116.88999938964844,10138400,-0.958669221633146
2019-07-26,96.77928161621094,116.22000122070312,116.51000213623047,115.52999877929688,115.7699966430664,12800400,0.44075766452360554
2019-07-29,96.47117614746094,115.8499984741211,117.18000030517578,115.79000091552734,116.45999908447266,8500400,-0.31835891278034767
2019-07-30,96.25466918945312,115.58999633789062,116.08000183105469,114.76000213623047,115.19000244140625,7121100,-0.22442657657336662
2019-07-31,96.5960922241211,116.0,116.18000030517578,114.86000061035156,116.0999984741211,13648000,0.35470802356192266
2019-08-01,94.04796600341797,112.94000244140625,116.80000305175781,112.5999984741211,115.33000183105469,15664500,-2.637918534831607
2019-08-02,94.03961944580078,112.93000030517578,113.43000030517578,111.4000015258789,112.4000015258789,11025500,-0.008874788017088076
2019-08-05,91.2416763305664,109.56999969482422,110.9800033569336,108.2699966430664,110.79000091552734,15855300,-2.975281197141544
2019-08-06,91.95782470703125,110.43000030517578,110.5,108.33999633789062,110.05000305175781,10203500,0.7848917350775642
2019-08-07,89.95928955078125,108.02999877929688,108.27999877929688,105.94000244140625,108.0,17320900,-2.17331712947445
2019-08-08,91.4831771850586,109.86000061035156,110.08000183105469,108.72000122070312,109.05000305175781,10903300,1.6939747322227694
2019-08-09,91.38323974609375,109.73999786376953,110.44999694824219,108.29000091552734,109.3499984741211,9980800,-0.10924132943337383
2019-08-12,89.66781616210938,107.68000030517578,108.51000213623047,107.20999908447266,108.44000244140625,9393700,-1.8771752771631234
2019-08-13,91.05013275146484,109.33999633789062,110.33000183105469,107.02999877929688,107.94999694824219,12124700,1.541597251411142
2019-08-14,87.26958465576172,104.80000305175781,106.91000366210938,104.44999694824219,106.30000305175781,19491800,-4.152160992475107
2019-08-15,87.6026611328125,105.19999694824219,106.37999725341797,104.33999633789062,104.81999969482422,13365600,0.381663873346727
2019-08-16,89.70113372802734,107.72000122070312,107.9800033569336,105.87000274658203,106.37000274658203,11830600,2.39544389186237
2019-08-19,90.50886535644531,108.69000244140625,109.75,108.41999816894531,109.62999725341797,8265400,0.9004698099658315
2019-08-20,89.3597183227539,107.30999755859375,108.44000244140625,107.23999786376953,107.8499984741211,8374000,-1.2696513531197162
2019-08-21,89.60952758789062,107.61000061035156,108.43000030517578,107.44999694824219,108.20999908447266,8189300,0.2795546694031037
2019-08-22,90.53385162353516,108.72000122070312,109.2699966430664,107.93000030517578,108.37000274658203,9343400,1.0315019624871136
2019-08-23,88.28550720214844,106.0199966430664,108.77999877929688,105.11000061035156,108.0,14762300,-2.483429547144378
2019-08-26,88.99332427978516,106.87000274658203,106.98999786376953,106.01000213623047,106.62000274658203,8209500,0.8017364345158207
2019-08-27,88.0523452758789,105.73999786376953,107.55999755859375,104.83999633789062,107.3499984741211,14331800,-1.057359090158172
2019-08-28,88.93504333496094,106.80000305175781,107.20999908447266,105.04000091552734,105.08000183105469,10585500,1.0024696745060346
2019-08-29,90.95022583007812,109.22000122070312,109.88999938964844,108.0199966430664,108.13999938964844,10002200,2.2659037647593028
2019-08-30,91.4831771850586,109.86000061035156,110.55999755859375,109.47000122070312,109.83999633789062,10170300,0.5859813432197214
2019-09-03,90.4006118774414,108.55999755859375,108.98999786376953,107.31999969482422,108.9800033569336,9868800,-1.1833490494403076
2019-09-04,91.49148559570312,109.87000274658203,110.22000122070312,108.55999755859375,109.44999694824219,6929200,1.2067105472036488
2019-09-05,93.57331085205078,112.37000274658203,113.72000122070312,111.19999694824219,111.25,13224700,2.275430596402317
2019-09-06,93.77315521240234,112.61000061035156,112.9800033569336,111.95999908447266,112.66000366210938,7836600,0.21356982940097247
2019-09-09,96.0964584350586,115.4000015258789,116.05999755859375,113.5999984741211,113.70999908447266,13985100,2.4775781697798482
2019-09-10,97.320556640625,116.87000274658203,117.2699966430664,115.7300033569336,116.30000305175781,14333100,1.2738223921057834
2019-09-11,97.5870132446289,117.19000244140625,117.19999694824219,115.37999725341797,116.88999938964844,9919200,0.2737927249921501
2019-09-12,98.18659210205078,117.91000366210938,118.47000122070312,115.91999816894531,116.55000305175781,12283500,0.614404353086262
2019-09-13,100.11851501464844,120.2300033569336,120.4000015258789,118.75,119.0,16257200,1.9676035915267454
2019-09-16,99.22752380371094,119.16000366210938,119.87000274658203,118.37999725341797,118.9000015258789,11993900,-0.8899365025611283
2019-09-17,98.7362060546875,118.56999969482422,118.61000061035156,117.23999786376953,118.41999816894531,10735400,-0.4951426078064314
2019-09-18,99.72715759277344,119.76000213623047,120.08000183105469,117.75,118.31999969482422,10665600,1.003635421779392
2019-09-19,99.41069793701172,119.37999725341797,120.33999633789062,119.08999633789062,119.69999694824219,9382600,-0.31732545416961466
2019-09-20,99.0110092163086,118.9000015258789,120.33999633789062,118.87000274658203,119.73999786376953,21862800,-0.4020580571281962
2019-09-23,98.99432373046875,118.87999725341797,119.12000274658203,117.68000030517578,117.77999877929688,9135100,-0.016852152070678805
2019-09-24,97.70362854003906,117.33000183105469,119.26000213623047,117.04000091552734,118.75,11696500,-1.3038072707520665
2019-09-25,98.26155853271484,118.0,118.36000061035156,117.12000274658203,117.2699966430664,9389400,0.5710432672898502
2019-09-26,97.45378875732422,117.02999877929688,118.05000305175781,116.94999694824219,117.87999725341797,9899200,-0.8220608215996128
2019-09-27,98.02838134765625,117.72000122070312,118.63999938964844,117.27999877929688,117.95999908447266,10207800,0.5896051838095939
2019-09-30,98.00340270996094,117.69000244140625,118.7699966430664,117.22000122070312,118.36000061035156,9755000,-0.025481026363916026
2019-10-01,96.22136688232422,115.55000305175781,119.0,115.41000366210938,118.4000015258789,11250300,-1.818340770177762
2019-10-02,94.30609893798828,113.25,114.9000015258789,112.93000030517578,114.80999755859375,12548700,-1.9904809154065006
2019-10-03,94.17180633544922,112.19000244140625,112.91000366210938,110.5199966430664,112.2699966430664,12735200,-0.1424007609808653
2019-10-04,96.21153259277344,114.62000274658203,114.94000244140625,112.2699966430664,112.33999633789062,9453100,2.16596276178298
2019-10-07,96.00167846679688,114.37000274658203,115.5,114.06999969482422,114.19000244140625,6771600,-0.21811743386813687
2019-10-08,93.8612289428711,111.81999969482422,113.05999755859375,111.66000366210938,113.05999755859375,10806300,-2.22959593843568
2019-10-09,94.54113006591797,112.62999725341797,113.16000366210938,112.06999969482422,112.66999816894531,7273700,0.7243684433971165
2019-10-10,95.86737060546875,114.20999908447266,115.4000015258789,113.0,113.13999938964844,10994100,1.4028185813159455
2019-10-11,97.48739624023438,116.13999938964844,117.98999786376953,115.87000274658203,116.02999877929688,15076500,1.6898613412822838
2019-10-14,97.74764251708984,116.44999694824219,116.87000274658203,115.66000366210938,115.8499984741211,8779000,0.2669537672481903
2019-10-15,100.69390869140625,119.95999908447266,121.58999633789062,117.87000274658203,118.8499984741211,23379000,3.0141557365962024
2019-10-16,100.45886993408203,119.68000030517578,120.62000274658203,119.37999725341797,119.95999908447266,11087700,-0.23341904230228527
2019-10-17,101.02127838134766,120.3499984741211,121.56999969482422,119.87999725341797,120.75,10818500,0.5598395120656408
2019-10-18,101.1975326538086,120.55999755859375,121.0199966430664,119.86000061035156,120.0,10417400,0.17447242332016
2019-10-21,103.70735168457031,123.55000305175781,123.7699966430664,121.98999786376953,122.05000305175781,12714600,2.480118798298836
2019-10-22,104.74817657470703,124.79000091552734,125.0999984741211,123.12000274658203,123.44999694824219,12549100,1.003617268428969
2019-10-23,105.02517700195312,125.12000274658203,125.1500015258789,124.16999816894531,124.19999694824219,8828300,0.2644441519691121
2019-10-24,104.94962310791016,125.02999877929688,125.66000366210938,124.06999969482422,125.29000091552734,8020500,-0.07193883999982997
2019-10-25,105.7890396118164,126.02999877929688,126.6500015258789,124.75,125.0,9055700,0.7998280308669115
2019-10-28,106.1919174194336,126.51000213623047,127.20999908447266,126.4000015258789,126.56999969482422,9522200,0.38083133101076694
2019-10-29,106.12477111816406,126.43000030517578,127.41999816894531,125.94000244140625,126.05999755859375,9797300,-0.06323108472023886
2019-10-30,105.53721618652344,125.7300033569336,126.26000213623047,124.91999816894531,126.05000305175781,8513700,-0.5536454170406824
2019-10-31,104.85730743408203,124.91999816894531,125.7300033569336,123.86000061035156,125.48999786376953,11589100,-0.6442360117209778
2019-11-01,107.27476501464844,127.80000305175781,127.98999786376953,126.0199966430664,126.19999694824219,11682600,2.3054736381497465
2019-11-04,108.13095092773438,128.82000732421875,129.4199981689453,128.55999755859375,129.0800018310547,9159900,0.7981242494159879
2019-11-05,108.36598205566406,129.10000610351562,130.3000030517578,128.83999633789062,129.38999938964844,13747600,0.21735786646948085
2019-11-06,108.53385162353516,129.3000030517578,129.83999633789062,128.5800018310547,128.69000244140625,11231100,0.15490983857358032
2019-11-07,109.1214370727539,130.0,131.2899932861328,129.9199981689453,130.42999267578125,13528900,0.5413844993328754
2019-11-08,109.44042205810547,130.3800048828125,130.39999389648438,129.25,129.8800048828125,9293400,0.2923211001509163
2019-11-11,109.0542984008789,129.9199981689453,130.10000610351562,129.35000610351562,129.60000610351562,8679000,-0.35281630860447555
2019-11-12,108.41633605957031,129.16000366210938,130.6199951171875,129.00999450683594,129.6300048828125,9099000,-0.5849951360591743
2019-11-13,107.84555053710938,128.47999572753906,128.82000732421875,127.41999816894531,128.1300048828125,8023300,-0.5264755692788947
2019-11-14,107.94628143310547,128.60000610351562,128.83999633789062,127.58999633789062,127.72000122070312,8483400,0.09340292250761273
2019-11-15,108.72693634033203,129.52999877929688,129.52999877929688,128.39999389648438,129.22999572753906,10163600,0.7231883274370521
2019-11-18,109.64185333251953,130.6199951171875,130.64999389648438,128.99000549316406,129.55999755859375,8749300,0.8414814423940653
2019-11-19,109.60828399658203,130.5800018310547,131.25,130.17999267578125,130.99000549316406,8824500,-0.03061726422636246
2019-11-20,108.81087493896484,129.6300048828125,130.6199951171875,128.94000244140625,130.3000030517578,11782800,-0.7275080208737239
2019-11-21,109.06266784667969,129.92999267578125,130.72000122070312,129.38999938964844,130.0,7705500,0.23140417523164203
2019-11-22,109.78456115722656,130.7899932861328,131.22000122070312,130.10000610351562,130.14999389648438,8167900,0.6619068878469969
2019-11-25,110.37212371826172,131.49000549316406,132.07000732421875,130.8699951171875,131.25,10068500,0.5351959827882169
2019-11-26,110.5232162475586,131.6699981689453,131.82000732421875,130.36000061035156,131.82000732421875,10490700,0.13689374110672503
2019-11-27,110.85059356689453,132.05999755859375,132.42999267578125,131.64999389648438,132.2899932861328,6607900,0.2962068336870072
2019-11-29,110.59878540039062,131.75999450683594,132.41000366210938,131.4499969482422,131.8699951171875,5712000,-0.22715996225310953
2019-12-02,110.3553237915039,131.47000122070312,132.74000549316406,131.35000610351562,132.30999755859375,8615600,-0.22013045442166312
2019-12-03,108.93675994873047,129.77999877929688,129.9600067138672,128.58999633789062,129.77000427246094,10361300,-1.2854512080029301
2019-12-04,111.08560180664062,132.33999633789062,132.47000122070312,129.99000549316406,130.3800048828125,10318200,1.9725589956241407
2019-12-05,111.68995666503906,133.05999755859375,133.30999755859375,132.17999267578125,132.67999267578125,9587400,0.5440442762783881
2019-12-06,113.35199737548828,135.0399932861328,135.77999877929688,134.64999389648438,134.69000244140625,10170600,1.4880843005729893
2019-12-09,112.82318115234375,134.41000366210938,135.4600067138672,134.41000366210938,134.6300048828125,8498200,-0.46652572110642554
2019-12-10,112.89871215820312,134.5,134.77000427246094,132.8800048828125,133.25,7532900,0.0669463536552728
2019-12-11,112.63011932373047,134.17999267578125,135.02000427246094,134.00999450683594,134.2899932861328,9011900,-0.23790602154636353
2019-12-12,115.85336303710938,138.02000427246094,138.47000122070312,134.2100067138672,134.49000549316406,13717400,2.8617955239081283
2019-12-13,114.83770751953125,136.80999755859375,138.8300018310547,136.22000122070312,137.9499969482422,10592100,-0.8766733143972694
2019-12-16,115.28257751464844,137.33999633789062,138.83999633789062,137.32000732421875,138.3800048828125,11372000,0.3873901741216157
2019-12-17,115.98768615722656,138.17999267578125,138.6699981689453,137.22999572753906,137.72999572753906,11546800,0.6116350430215967
2019-12-18,115.87017059326172,138.0399932861328,139.02000427246094,137.72000122070312,138.14999389648438,10381500,-0.10131727587491257
2019-12-19,115.29100036621094,137.35000610351562,138.22000122070312,137.10000610351562,137.75999450683594,9350400,-0.4998441135327547
2019-12-20,115.19865417480469,137.24000549316406,138.8800048828125,136.89999389648438,138.02000427246094,29992600,-0.08009835209419336
2019-12-23,115.16508483886719,137.1999969482422,137.91000366210938,136.8800048828125,137.60000610351562,9738400,-0.029140388989756794
2019-12-24,115.48405456542969,137.5800018310547,137.6300048828125,137.05999755859375,137.3300018310547,3324300,0.27696738730214054
2019-12-26,116.7095718383789,139.0399932861328,139.10000610351562,137.77999877929688,137.88999938964844,6770900,1.0612004207514847
2019-12-27,116.79351043701172,139.13999938964844,139.77000427246094,138.6699981689453,139.3000030517578,7868200,0.07192092071852674
2019-12-30,116.36544036865234,138.6300048828125,140.0800018310547,138.47000122070312,139.89999389648438,6963000,-0.3665187104640033
2019-12-31,117.0117416381836,139.39999389648438,139.47999572753906,138.2899932861328,138.50999450683594,7201600,0.555406542942416
2020-01-02,118.43031311035156,141.08999633789062,141.10000610351562,139.25999450683594,139.7899932861328,10803700,1.2123325850104782
2020-01-03,116.86747741699219,138.33999633789062,139.22999572753906,137.0800018310547,137.5,10386800,-1.319624724713131
2020-01-06,116.77452850341797,138.22999572753906,138.27000427246094,136.5,136.55999755859375,10259000,-0.07953360133081677
2020-01-07,114.78934478759766,135.8800048828125,137.86000061035156,135.82000732421875,137.27999877929688,10531300,-1.7000143278353752
2020-01-08,115.68478393554688,136.94000244140625,137.5800018310547,135.60000610351562,135.6999969482422,9695300,0.7800716604891456
2020-01-09,116.10714721679688,137.44000244140625,138.22999572753906,137.0399932861328,138.0500030517578,9469000,0.3650983879481595
2020-01-10,114.94981384277344,136.07000732421875,137.25,135.80999755859375,137.2100067138672,10190900,-0.9967804754193565
2020-01-13,115.90441131591797,137.1999969482422,137.1999969482422,135.75999450683594,136.19000244140625,12355200,0.8304471675353975
2020-01-14,117.25608825683594,138.8000030517578,140.75999450683594,137.69000244140625,137.94000244140625,24906000,1.1661997378458189
2020-01-15,115.49890899658203,136.72000122070312,138.60000610351562,136.14999389648438,137.85000610351562,16293400,-1.4985825353520332
2020-01-16,115.94671630859375,137.25,137.89999389648438,136.83999633789062,137.4499969482422,10783800,0.3877156207813037
2020-01-17,116.74919128417969,138.1999969482422,138.2899932861328,137.32000732421875,137.5399932861328,14697700,0.69210668584192
2020-01-21,115.60028839111328,136.83999633789062,138.07000732421875,136.69000244140625,137.19000244140625,8474200,-0.9840778170958409
2020-01-22,115.465087890625,136.67999267578125,137.39999389648438,136.3800048828125,137.24000549316406,7549100,-0.11695515847750526
2020-01-23,115.34687042236328,136.5399932861328,136.74000549316406,134.72000122070312,135.7100067138672,9345700,-0.10238373383797406
2020-01-24,112.48304748535156,133.14999389648438,136.42999267578125,132.32000732421875,136.3699951171875,15166400,-2.4827920571449558
2020-01-27,111.53689575195312,132.02999877929688,132.94000244140625,129.7100067138672,130.27000427246094,12860500,-0.8411505151668774
2020-01-28,113.56437683105469,134.42999267578125,134.97000122070312,132.47999572753906,132.83999633789062,13062800,1.8177671750973623
2020-01-29,113.3953857421875,134.22999572753906,135.5399932861328,133.69000244140625,134.80999755859375,9326000,-0.14880642467539618
2020-01-30,114.79776000976562,135.88999938964844,136.1300048828125,132.69000244140625,132.69000244140625,9048900,1.236711933558321
2020-01-31,111.81566619873047,132.36000061035156,134.8300018310547,131.47000122070312,134.49000549316406,12785200,-2.5976933790184398
2020-02-03,112.66887664794922,133.3699951171875,134.24000549316406,132.66000366210938,132.66000366210938,10021100,0.763050901742468
2020-02-04,114.29087829589844,135.2899932861328,136.60000610351562,135.0800018310547,135.5500030517578,9157100,1.439618194665604
2020-02-05,116.23388671875,137.58999633789062,137.72999572753906,136.00999450683594,136.57000732421875,10150700,1.700055552833457
2020-02-06,116.2507553100586,137.61000061035156,138.2899932861328,137.11000061035156,138.24000549316406,8992300,0.014512627758378471
2020-02-07,115.87908935546875,137.1699981689453,137.6699981689453,136.3000030517578,136.72999572753906,6379800,-0.31971057185697926
2020-02-10,116.36061096191406,137.74000549316406,137.85000610351562,136.75,136.9499969482422,5960700,0.41553796213240624
2020-02-11,116.58026123046875,138.0,138.82000732421875,137.77999877929688,138.25999450683594,6578600,0.18876685739177557
2020-02-12,116.58026123046875,138.0,139.2899932861328,137.8000030517578,138.60000610351562,7958000,0.0
2020-02-13,116.4788818359375,137.8800048828125,138.33999633789062,136.39999389648438,137.75,7447500,-0.08696102878927858
2020-02-14,116.12406921386719,137.4600067138672,138.19000244140625,136.94000244140625,137.83999633789062,6627600,-0.30461540880009075
2020-02-18,114.58655548095703,135.63999938964844,137.7100067138672,135.0500030517578,137.33999633789062,8996400,-1.3240267442561793
2020-02-19,116.14942932128906,137.49000549316406,138.38999938964844,136.33999633789062,136.91000366210938,7071200,1.3639242699740262
2020-02-20,116.14942932128906,137.49000549316406,138.36000061035156,136.52999877929688,137.1699981689453,7422800,0.0
2020-02-21,114.73019409179688,135.80999755859375,136.9199981689453,134.9199981689453,136.5500030517578,9772800,-1.2219046083871365
2020-02-24,111.64672088623047,132.16000366210938,133.1999969482422,130.8000030517578,131.44000244140625,13618400,-2.6875864980227315
2020-02-25,106.6624755859375,126.26000213623047,132.22999572753906,125.58999633789062,131.0,20797200,-4.464300662598042
2020-02-26,106.98350524902344,126.63999938964844,128.9499969482422,126.33999633789062,126.93000030517578,24825600,0.3009771349506085
2020-02-27,102.531494140625,121.37000274658203,125.62000274658203,121.30000305175781,122.91000366210938,23005500,-4.161399552235245
2020-02-28,98.0879135131836,116.11000061035156,118.48999786376953,112.66000366210938,117.5199966430664,45931400,-4.333868987949108
2020-03-02,102.658203125,121.5199966430664,121.58000183105469,114.45999908447266,116.62999725341797,27355400,4.659381006409258
2020-03-03,98.80598449707031,116.95999908447266,122.94999694824219,116.23999786376953,120.97000122070312,32547700,-3.7524703439812734
2020-03-04,101.2474136352539,119.8499984741211,120.19000244140625,114.69999694824219,118.33000183105469,25795900,2.470932454760355
2020-03-05,96.28006744384766,113.97000122070312,116.43000030517578,112.58000183105469,115.66999816894531,25025600,-4.906146254067512
2020-03-06,91.3043212890625,108.08000183105469,110.31999969482422,105.0199966430664,106.26000213623047,38159400,-5.167991970598795
2020-03-09,78.93665313720703,93.44000244140625,99.2300033569336,93.0,96.56999969482422,40352000,-13.545545246101087
2020-03-10,85.06977081298828,100.69999694824219,101.27999877929688,94.58000183105469,99.0,31102700,7.769670276139928
2020-03-11,81.06550598144531,95.95999908447266,100.05000305175781,94.55000305175781,97.69999694824219,38127000,-4.707036110800955
2020-03-12,74.38326263427734,88.05000305175781,96.95999908447266,86.31999969482422,89.58999633789062,49725200,-8.243016886488608
2020-03-13,87.78156280517578,103.91000366210938,103.98999786376953,92.0,95.98999786376953,38543300,18.01252015090318
2020-03-16,74.64514923095703,88.36000061035156,93.9800033569336,84.55000305175781,85.19999694824219,38589700,-14.964889157161599
2020-03-17,79.20698547363281,93.76000213623047,97.44000244140625,87.5,90.88999938964844,35239800,6.111363283046245
2020-03-18,70.86895751953125,83.88999938964844,90.79000091552734,80.36000061035156,87.66999816894531,41525600,-10.52688459766873
2020-03-19,72.06011962890625,85.30000305175781,88.11000061035156,76.91000366210938,81.55999755859375,32175100,1.6807953031434453
2020-03-20,70.53949737548828,83.5,89.45999908447266,82.4800033569336,86.30000305175781,30150800,-2.1102133347111307
2020-03-23,66.7633056640625,79.02999877929688,83.75,78.08999633789062,82.68000030517578,32536600,-5.3533011318818495
2020-03-24,74.70427703857422,88.43000030517578,90.0999984741211,82.9000015258789,84.9000015258789,34363200,11.894215386021845
2020-03-25,77.4920883178711,91.7300033569336,95.1500015258789,84.54000091552734,89.23999786376953,38111700,3.7317960762238034
2020-03-26,82.89025115966797,98.12000274658203,98.56999969482422,93.54000091552734,94.08000183105469,29826300,6.966082549812969
2020-03-27,76.98519897460938,91.12999725341797,94.83999633789062,90.55000305175781,93.19000244140625,30041500,-7.12394051464984
2020-03-30,78.98735046386719,93.5,94.08999633789062,89.30000305175781,90.6500015258789,21656900,2.60069664808964
2020-03-31,76.0559310913086,90.02999877929688,94.16999816894531,89.33999633789062,92.05000305175781,23379300,-3.711251681874772
2020-04-01,71.2660140991211,84.36000061035156,86.55999755859375,83.25,85.0999984741211,28029600,-6.297887519695189
2020-04-02,73.92708587646484,87.51000213623047,87.91000366210938,82.95999908447266,83.51000213623047,24018000,3.733998331438282
2020-04-03,71.74197387695312,84.05000305175781,87.4800033569336,82.7699966430664,86.0,21199400,-2.9557664469057165
2020-04-06,76.35973358154297,89.45999908447266,90.98999786376953,87.69999694824219,88.98999786376953,26820800,6.436622042919948
2020-04-07,77.36693572998047,90.63999938964844,94.5,90.37999725341797,94.44999694824219,22563800,1.3190226068061417
2020-04-08,80.49098205566406,94.30000305175781,94.86000061035156,90.55000305175781,92.0999984741211,22903300,4.037960526945095
2020-04-09,87.71212768554688,102.76000213623047,104.38999938964844,96.88999938964844,96.91999816894531,42055900,8.971372252470445
2020-04-13,83.81133270263672,98.19000244140625,103.11000061035156,97.30000305175781,103.11000061035156,26911900,-4.447269819852884
2020-04-14,81.51526641845703,95.5,102.0,93.63999938964844,101.0199966430664,46151300,-2.739565414531886
2020-04-15,77.4949722290039,90.79000091552734,92.02999877929688,90.12999725341797,91.1500015258789,30118600,-4.931952462517907
2020-04-16,74.54164123535156,87.33000183105469,90.56999969482422,87.05000305175781,90.2300033569336,32449600,-3.810996905612163
2020-04-17,81.24212646484375,95.18000030517578,95.69999694824219,90.95999908447266,92.0,30191900,8.988915616087167
2020-04-20,78.2802734375,91.70999908447266,94.70999908447266,90.45999908447266,92.47000122070312,23679400,-3.645710859901541
2020-04-21,76.00979614257812,89.05000305175781,91.37999725341797,88.33000183105469,88.62000274658203,23035000,-2.900446300477799
2020-04-22,76.25728607177734,89.33999633789062,91.87000274658203,89.18000030517578,90.69000244140625,16662400,0.32560267460128856
2020-04-23,76.29999542236328,89.38999938964844,91.27999877929688,89.26000213623047,89.73999786376953,16638800,0.05600691132088276
2020-04-24,77.42668914794922,90.70999908447266,91.0999984741211,88.48999786376953,90.63999938964844,15809200,1.4766629006319754
2020-04-27,80.76412200927734,94.62000274658203,95.62999725341797,91.54000091552734,91.94000244140625,22870200,4.31044243019465
2020-04-28,81.33599853515625,95.29000091552734,98.36000061035156,95.02999877929688,97.80999755859375,20238900,0.7080823906105316
2020-04-29,83.5296630859375,97.86000061035156,99.44999694824219,97.2699966430664,99.08000183105469,20462600,2.6970401670707522
2020-04-30,81.73719024658203,95.76000213623047,96.83999633789062,94.55000305175781,95.5999984741211,19127600,-2.1459117313945453
2020-05-01,79.59475708007812,93.25,93.73999786376953,91.83999633789062,93.5,18547700,-2.621124068542957
